ID,Gene Symbol,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10
207506_at,GLRX3,5.16204466997382,6.14534702298641,5.40191599237248,5.43585113145769,4.6255862665496,5.64309117490348,5.46735362155208,5.75844987973484,6.83375377247482,5.28096821230489
207507_s_at,ATP5G3,12.2625299320036,12.1804434019889,12.2836229701192,12.4056962305834,12.1077740110165,12.1045019047344,12.1936140424881,12.1381601523335,12.3450133521141,12.4424390566768
207508_at,ATP5G3,12.8088150722861,12.9243686368395,12.8113168355578,12.8497328462392,12.7005123937947,12.688097249861,12.7316572095349,12.6936524812411,12.9732936955275,13.0670207696097
207509_s_at,LAIR2,8.45362212115526,8.88634822445508,8.16119044209777,6.39864970225809,6.42249647012866,9.39904737594741,7.6761349490588,6.11598285153835,8.79380927569341,8.91725548432661
207510_at,BDKRB1,5.47457541076076,5.75397618500078,5.48953287891307,6.21224326413571,6.18487223158039,5.75397618500078,5.64278072287301,5.72419765134296,5.74537800115378,5.50088663457708
207511_s_at,CNPPD1,8.29725014930882,8.11401212765221,8.07647230100657,8.10087601573356,7.9692463474922,8.78612900913089,7.1315467498343,8.19153921456397,8.9598540329754,9.40447806827113
207513_s_at,ZNF189,8.85541711886686,9.2614222096995,8.92775358807724,9.16764707231337,9.83410553565464,8.51994393553816,9.66998711223745,9.32753285640518,8.18510497837009,8.44654086024225
207514_s_at,GNAT1,5.58634597917087,5.7088286476863,5.49972242610872,5.85523888135096,5.28261458145445,5.99647425442575,5.35060950621933,5.48149541065524,5.76666812766235,5.67567230765547
207515_s_at,POLR1C,8.00657654931985,7.78014326964411,7.87288599044425,7.73421013633433,7.26700246132819,7.67971892856859,7.42156815843667,7.26755186867964,8.2129391998362,8.15112303619243
207516_at,CHRNB4,3.79032681378604,3.87537090946795,4.01702479522853,4.65597429951978,4.1813260080605,3.91788706775623,3.83819904833416,3.64093695661987,3.83535472601463,3.79758404953782
207517_at,LAMC2,4.48860794240161,4.76693453696817,4.48577884666388,4.8070857642369,4.31222397434448,4.29379804984562,4.76013655254068,4.48860794240161,4.49615076515589,4.48860794240161
207518_at,DGKE,5.1740425576214,5.28304350130803,5.46000773683383,4.90182108482882,4.72549161155024,5.78041821349585,5.8287447422213,5.16073316858817,4.66735971804369,5.02338370229101
207519_at,SLC6A4,4.640221259468,3.30699686381885,3.98620822061486,3.88955257881232,4.50321011474064,3.84740900338762,4.04074049022152,3.63053942080059,4.04734153032013,4.00274471791843
207520_at,TROVE2,5.26308973589505,6.15749812897832,6.10549007584836,6.06186765098112,6.84277803644651,5.63927838213694,7.58941158888589,7.20079508198535,5.43309327390803,5.27535137309818
207521_s_at,ATP2A3,5.29539232607117,5.40131354153579,5.98311942377542,5.53444235557672,4.7418128371612,5.81915360250326,5.4065331140468,5.75437364468934,7.01198300500102,5.93376838328217
207522_s_at,ATP2A3,11.1488702349093,10.8950102369581,11.236039533943,11.0642487481621,10.4897818715463,11.2427602098728,10.8864401017847,10.4121260937648,11.5868553453545,11.1474581768095
207523_at,C6orf10,2.18147940263414,2.16016920253934,2.41439996601354,2.55894501191824,2.61211987356007,2.36659107744069,2.37309538926773,2.31383025830001,2.24279124170735,2.385464083562
207524_at,MIR6132 /// ST7 /// ST7-OT3,5.84058615252669,4.50820624310954,5.33471267632209,5.51945268100005,5.350540497333,5.240206378287,5.37524564917332,5.05723001530018,5.54414046496269,5.66897782354598
207525_s_at,GIPC1,7.67275866406897,7.89911932552872,8.00743105075884,7.62048996542728,7.50939234065902,8.40754689217686,8.11547264194002,7.44628527037265,8.54904963682924,8.4032243149131
207526_s_at,IL1RL1,3.58368310327122,2.91233447494101,3.52919792397712,3.59527014945399,3.3268613495737,3.20629446199531,3.22379456975337,3.75847205331241,3.40760944919295,3.30041182691938
207527_at,KCNJ9,4.21636686637911,4.3389879464593,3.56691916733668,4.60177102601018,4.1889988705436,4.17068811850354,4.02216110065767,4.58622107754511,4.1586492442999,4.49157384571996
207528_s_at,SLC7A11,4.07415852044729,3.69941551591764,3.97462885567783,3.79688184622191,3.79705431819087,4.15420199262148,3.88516914073711,4.27857570775979,4.6507945236421,3.92439279115756
207529_at,DEFA5,4.23779742367328,3.90096623969169,3.32756060260198,3.56523799682055,3.8749063718092,3.35249665683996,3.845646876398,3.58553478139288,4.23561066508124,3.95887844314288
207530_s_at,CDKN2B,4.80346068990648,4.9078336760294,4.45746601022295,4.64313471964139,4.52623412952295,5.0161278196362,4.51923705720439,4.85503574520925,4.8277578906836,5.11230696083674
207531_at,CRYGC,6.13508551244925,6.26949489305965,6.43952456042146,6.30503641464921,6.6337650856952,6.42566368887969,6.31787859640806,6.11230407241839,6.19678153268182,6.35849652934778
207532_at,CRYGD,5.49479232982537,5.20972723396145,5.41822150731686,5.03050502078503,5.10902322916389,5.1892025078782,5.13921984226407,5.14279082606797,5.49712290914526,5.08145559921941
207533_at,CCL1,5.14079613164069,4.89648308569891,4.78005545997772,5.29634394068598,5.18126584514215,4.95112693274839,4.92216594286534,4.8917061919616,5.04460408502291,4.94735361183545
207534_at,MAGEB1,3.59750432436084,2.65442030290799,2.78464560105407,2.8127236895355,2.60481150287412,2.79118432612105,2.71137269883847,2.36193809283721,2.59826055652422,2.86115790700595
207535_s_at,NFKB2,7.03413485286714,7.24579144842828,7.08894953099832,6.54037727074784,6.42810183721015,7.3333801179599,6.89430018536649,6.69784826091781,8.62011013026569,7.44582522167063
207536_s_at,TNFRSF9,8.07857944554729,8.03514415778783,7.80271059972363,7.62793558790429,7.37442275338171,6.57334695185011,7.55534152587345,8.982769785685,8.39369252725503,6.78825406174065
207537_at,PFKFB1,5.46416984951161,4.95610084988597,5.23168709080034,5.91320545053069,5.47510522524961,5.66142963282142,5.37930272096033,5.23766053135591,5.26905014695862,5.70860754177209
207538_at,IL4,4.79832062797839,3.75662854511923,4.47889125975085,3.89952554796473,4.04020644956556,3.45715479851003,4.93432667384543,4.04020644956556,4.64317184070073,3.54891785504327
207539_s_at,IL4,6.26649664511664,4.75564547276388,5.60110688598545,5.21541567310941,4.67658381038052,4.47088787446413,5.40742746560585,5.15390246784683,5.74397318274644,3.69314709061427
207540_s_at,SYK,11.2658786969017,11.5753669281888,11.6116396654645,11.4878314178306,11.5216898183157,11.2773998420293,11.269949555677,11.1905077634071,11.6329166435048,11.3837499390923
207541_s_at,EXOSC10,10.8562068087698,10.5167050850354,10.8116615263696,10.6096769229337,9.97010569011463,10.5512833600287,10.2674745929022,9.91864986453529,10.8436689973704,10.6792261644588
207542_s_at,AQP1,5.48203417477896,5.69092952566541,5.36267309025618,5.64765485209572,5.4634093811197,6.05819783574566,5.25491580587319,5.81631542277191,5.78786048254926,5.94422678850697
207543_s_at,P4HA1,10.239648849751,10.3540720719796,9.67701501057275,10.3691344851567,11.0452668968741,9.79021008820478,10.6795957710412,10.587169881511,9.93183576867288,9.86271014826737
207544_s_at,ADH6,4.7329086805834,4.69864366115338,4.89237003358755,5.05086245422386,4.61787048244362,4.81792683875211,4.61978487371284,4.98828603917806,5.01297158809964,4.77124570751125
207545_s_at,LOC101928143 /// LOC101930388 /// NUMB,11.3636858758826,11.697011628618,11.2516485726304,12.1718538984225,12.613307611262,11.2017135992964,11.9756755047538,12.0996234818439,11.1574431335831,10.6026673729262
207546_at,ATP4B,4.8594525662832,4.48751893069657,4.24119742040051,4.46442533041031,4.03722373096284,4.22293008054218,4.22869253499784,4.22017124723302,4.71124530025726,4.40859970468247
207547_s_at,FAM107A,5.99356695165838,5.36126372395261,5.10932999194507,5.78672942957384,5.98502789191163,5.45608933632924,5.3693761616559,6.01666707018269,5.5239968672456,5.52664604350355
207548_at,GRM7 /// LOC100996542,3.24518529320432,3.20423059816804,3.29390559704199,3.64524909004825,2.99516193986332,2.94781998245268,3.43099652200171,3.07383205555173,3.6770477016869,3.16957006303898
207549_x_at,CD46,9.16116753934387,9.36372599373598,8.94820631291322,9.26633528642217,9.03563248473041,8.75486200487415,9.86893419042267,9.80395977129849,9.51766460306481,9.35297560936652
207550_at,MPL,8.66256593027669,7.87759597181146,7.96721426564276,8.53476629005183,7.89687253507708,7.58701929135292,8.87880130701108,8.0472525047238,8.79662994797939,8.41184462016359
207551_s_at,MSL3,11.0995660317006,11.0873191310539,10.7414771215255,10.927189682957,11.2276374858249,10.0830958806285,11.1345060311675,10.6981456652156,10.9239446862369,10.8328739998686
207552_at,ATP5G2,5.92918673034065,5.09382236233817,4.34369562313413,4.96311382287106,4.70071083434767,4.83031241472346,4.81975656617086,4.9716101342605,5.4786721575584,5.3190323307655
207553_at,OPRK1,3.64737143686433,3.59557322539004,3.56513093141451,3.70209888390141,3.51183432907288,3.65638831909484,3.24027298169521,3.25414579597197,3.47197563330089,3.58346113990444
207554_x_at,TBXA2R,9.51821084491103,9.34870731484892,9.41617572316517,9.78935055449255,9.54546661106054,9.58919859605892,9.83224606389538,9.2777959588521,10.194942220863,9.3790248160206
207555_s_at,TBXA2R,7.37251526169263,7.01646305699364,7.16135286259558,7.79674023962858,7.55588737342852,7.18960654842292,7.18011721614478,7.24370052088079,7.37436010402964,7.2230364768374
207556_s_at,DGKZ,8.88990406604229,8.24294617246646,8.72833204905931,8.08215451489839,8.27990469144388,8.9951437555723,8.18513641028481,7.4091833912453,9.05249199109187,8.84590306870339
207557_s_at,RYR2,3.38719605458772,3.35277080278959,3.73962340052047,3.48666205329608,3.78590484705574,3.4746338784057,3.35407164408084,3.99873552675484,4.06013754252585,3.64802378283957
207558_s_at,PITX2,2.82604062452118,2.36158649445715,2.30368626100841,2.70114901654212,2.45835291195193,2.59319136434586,2.36748855526724,2.95532297707907,2.38453952914967,2.23248858121264
207559_s_at,ZMYM3,9.97033856496099,9.50575361265891,9.97274833371816,9.5556655599871,9.40055632978184,9.31555117131967,9.35375750792667,9.53660903488372,9.82650183988635,9.67740575717997
207560_at,SLC28A1,4.30872124211898,4.43220440581828,4.19769419024,4.57080828697334,4.51101228766816,4.51598421899703,4.14249854769799,4.28061972708617,4.26595248403794,4.30373837722312
207561_s_at,ABCB8 /// ASIC3,5.81059517574083,5.98199075313049,6.13495344905143,5.97927747932275,5.34606115348084,6.50853823628912,5.55044818569855,5.68832138073484,6.1452974303327,6.20116468108815
207562_at,DGKQ,5.18345969217751,5.03264607383637,4.89820364765534,5.55770152459864,5.41999355105252,5.13555425540689,4.81000933790664,5.31458071749375,5.28479037238935,5.27518960698109
207563_s_at,OGT,10.8026374546773,10.5705454922094,10.998622106805,10.6049037832399,10.4390426531885,10.2921152966133,10.5908931080946,10.8001061672684,10.2802099288082,10.5758124091235
207564_x_at,OGT,10.5004960892387,10.7491017932014,10.4815850597972,10.8558632304785,11.0772003100968,10.3701177315691,10.9125970473807,11.4948526842979,9.68113760344739,10.3256772299728
207565_s_at,MR1,7.96288711878286,7.94538585982841,8.25475856358783,8.03938200167118,7.93311265865492,8.36734461849665,7.70794920200992,8.14603901909018,8.04814765730336,8.57320025736624
207566_at,MR1,7.25677782094263,7.33280834593931,7.38032533699192,7.13160015525793,6.86074701555592,7.46223496895879,6.92792540391821,7.10576575800027,7.78538543044122,7.70656480976628
207567_at,SLC13A2,6.00913611103229,5.68926789878292,5.92671834938736,6.60504854521248,5.90362169235856,6.08154303939448,5.94880624484907,5.90838270474608,5.95918612463546,6.32287751248902
207568_at,CHRNA6,5.06240807698636,4.77676240400487,4.89197620885984,5.12975781895424,5.00694167387175,5.10876060951868,5.13935715690444,4.89340703525049,5.28352818279452,5.15369243368609
207569_at,ROS1,3.54556025359721,3.52797924635106,3.27051827222451,4.26294741874625,3.64834544957972,3.77812999693816,3.27573459216144,3.21470817000713,3.73899959506616,3.50136159600796
207570_at,SHOX,5.23242269695972,6.51556524124096,6.34647257552448,5.5088843604979,5.42214158483952,5.41682411879682,5.7251242153653,5.60350582341202,5.48241644205222,5.46130094054663
207571_x_at,THEMIS2,12.2639215454299,11.8883618339102,12.1363056799936,12.1008195133562,11.7689487097003,11.8515372371072,11.9698814494741,11.8546017371155,12.031861037226,11.9256092380514
207572_at,EFCAB2,5.47362838155592,6.38905282787495,5.6618541643506,6.11043851263612,5.46893747951813,5.58975290917431,5.18870180655405,5.87494769685087,6.34527007606902,5.92264839490725
207573_x_at,ATP5L,11.2861912255388,11.3628365137283,10.8766348567722,10.9037157743012,10.8996511934034,11.7086214838634,11.2191528988397,11.5525998087353,11.5294460984645,11.8098085935637
207574_s_at,GADD45B,10.1560568243448,10.1335349389701,10.2702487024412,10.0216294650422,9.86071956251905,10.7581793018547,10.4582059454343,9.98479730530327,10.1295343494871,10.3315365364103
207575_at,GOLGA6A,2.98514494171742,3.40267284792464,2.96798545499581,3.29353860516592,3.21841820979943,3.35513595296054,3.41606296364447,3.42730410504064,3.43104756586405,3.28124467986469
207576_x_at,OXT,5.45860968948801,5.51609549875298,5.16731557057333,6.20777232600796,6.07679184125714,5.85252709585421,5.73807604594517,5.66809811918733,6.06269463351098,6.13045011208528
207577_at,HTR4,3.22643850958923,3.74445056031248,2.96237960474109,3.14793957460456,3.5209434028828,3.40806419649657,2.8006734846163,3.00419039770148,3.39110342979582,3.45109035356326
207578_s_at,HTR4,5.2085292975866,5.63865309515663,5.26097917190449,5.94347606933593,5.83631274849356,5.40407684652524,5.2618642680289,5.47597900032059,5.62587408060899,5.63120188920774
207579_at,MAGEB3,4.29525752554248,4.21796684102205,4.08661948105047,4.15373677559369,4.42708414362311,4.07477624243456,4.1246006111808,4.1239204673378,4.31734485813551,4.68036277445319
207580_at,MAGEB4,2.4096890399028,2.37378451839002,2.54414816151612,2.25805761991977,2.42645386177053,2.38965907221348,2.47376730699799,2.26575891248602,2.24392277280697,2.78833187390185
207581_s_at,MAGEB4,5.45865294130552,4.60269482067205,4.38251593787527,4.38960337746711,4.62036451981533,4.71106709590047,4.53281446439104,4.21943201945657,4.6935971244864,4.84810234327243
207582_at,PIN1P1,5.91607638186683,5.43665885867782,5.49766950061417,6.04463127153191,6.00060446820011,5.95797561998073,5.37361122796611,5.22107871303485,5.86218576210336,5.79445928005776
207583_at,ABCD2,5.66402512432714,6.14723479107109,6.1371748859755,5.50076178656062,6.38292510720437,6.17673360016557,7.02292974032533,6.60515184323351,4.76822233394746,5.33228856421202
207584_at,LPA,4.16950190117593,4.10605117847187,3.47926942043682,4.05129186537207,4.09685170048544,3.89975259938689,3.80148049789763,3.73577230699567,3.86824075281762,3.89562571144926
207585_s_at,RPL36AL,12.8064225920515,12.7655682415611,12.3564798917959,11.6671593886373,12.4814846241395,13.2708174692622,12.3569798531715,12.3905917080533,12.9032946019708,13.2693971251151
207586_at,SHH,4.39557130950907,4.75777469138056,4.52959995685503,5.0225349329017,5.3649861781589,4.76916875300654,4.72919976598725,4.97389454146679,4.81591294066059,4.861651546965
207587_at,CRYGA,4.32982634370485,4.78289752535678,4.80217107940636,4.77921731186272,4.17378628463996,4.78666305998871,4.02320046629289,4.15248960467929,4.85687953817325,4.61979800507735
207588_at,,2.694047100943,2.52148263273775,2.34333953225058,2.77098972668998,2.34503054581291,2.82418712274014,2.68324592905456,2.43078666006852,2.70462117737597,2.81222425781322
207589_at,ADRA1B,5.15054015760682,5.0131833835457,4.81390307050051,5.530121619761,5.08375065424433,5.57340958165907,4.89802581531762,4.97747307925555,5.73605148427468,5.5209450051019
207590_s_at,CENPI,5.46873235507406,5.09013038054847,5.15882142901206,4.30980764612079,4.90024603144533,5.42889846116073,5.23307298886536,5.56570996409736,5.16159402723569,5.64726982392567
207591_s_at,ARID1A,5.15873089682913,4.67678243673095,4.74425719310515,4.67944668861861,5.32282961000357,5.05416437922573,5.05899338525999,5.06033039871969,5.47470163866653,5.31458071749375
207592_s_at,HCN2,5.129090527382,4.70106227496342,4.50839712411047,5.03912950244623,4.52692083616013,5.09335292403021,4.74864004067292,4.51245318523429,4.91668635456143,5.17969019414304
207593_at,ABCG4,5.28680826580028,5.05058560007595,5.11659862324114,5.43656775725391,5.11147932080547,5.37886282330577,5.16480179189123,4.9303489273912,5.4132262163913,5.5316717522721
207594_s_at,SYNJ1,5.93589153965805,5.6788050717854,6.52339412588328,6.11073164063267,6.17569859676742,6.3817960420635,6.14819235724774,6.48094092139408,6.75633927231161,6.05902848394972
207595_s_at,BMP1,5.11952097483607,5.08199037880269,5.12766329757114,5.65495265313715,5.15588127087341,5.4256898500035,5.02534735561877,4.84276330139672,5.51860371482675,5.28561545080036
207596_at,SLCO4C1,6.80805382805711,7.36478348796,7.90261953150953,7.21021066774739,7.71017083680428,7.04218328450817,7.50803473218466,8.29913313915455,7.37668872522294,7.06625578151708
207597_at,ADAM18,3.26945274635992,2.98533314047766,3.11180374939682,3.29265736672151,3.03438976441351,3.16527467748027,3.1444305993857,2.98225582856154,3.0229804661805,2.98025115411582
207598_x_at,XRCC2,8.17641494893101,8.54042915128113,7.69032924895146,8.60793371790878,8.43714354872529,8.02563234002196,8.10439000221509,8.24748742768348,7.96843307365533,7.81621392627433
207599_at,MMP20,3.33273518328646,3.01211418483182,2.57115667694134,2.69684151111749,2.70895940697264,2.61401010881579,3.20792867131746,2.50145779910389,2.68535652332743,2.5993862656237
207600_at,KCNC3,3.8079425791445,4.00218234417901,3.97986707588728,3.89674118211995,4.26984475580854,3.54584340994518,3.66518042699465,3.82436650770183,3.63065266219006,3.5461468606876
207601_at,SULT1B1,8.71791220263542,8.92801397695917,8.2547474419319,8.24665767144673,9.48618051622299,9.09172780400099,9.65815059345374,9.62564656638537,8.31649527385182,8.16685844460417
207602_at,TMPRSS11D,5.53650986636992,5.79919634648797,5.46955697791063,5.31360876669375,5.29161666683294,5.4950949942443,5.55575006522708,5.0734004281813,5.54098689849745,5.53836440477195
207603_at,SLC4A7,6.11148063006484,6.30956279503757,6.42687530948278,5.78535019789073,5.21770610971283,6.36571508429189,6.64512344599909,6.85498395143343,6.16628810000623,6.08695635188939
207604_s_at,SLC4A7,7.33507156711899,7.67843191070527,7.4249033773367,6.38340708656474,6.89529685369771,7.51773365350878,8.23453719712072,7.6937646869162,7.21810338799329,7.78321837795592
207605_x_at,ZNF117,10.3525254504141,10.30015666048,10.0244271425129,9.92076878209862,10.4299164967866,10.4185516745914,10.5405938472482,10.6622853236293,9.42395723129959,9.84107528631685
207606_s_at,ARHGAP12,8.34806241100671,8.4396750396848,8.35726745023082,8.48080649356251,8.62011313584915,7.48447794734943,8.83081295435372,8.8903632001688,7.13575965474558,7.12736994674898
207607_at,ASCL2,3.13003633226463,3.52209760169073,3.22516423060119,3.30561551185434,3.20125895819028,3.77759101351471,3.47361572257843,3.31409698407919,4.2089594248436,4.21342469655556
207608_x_at,CYP1A2,6.96432367909796,7.2909655570156,7.17109694176167,7.86843770121039,8.04505132403302,7.47039113660339,7.71093958290558,7.71182848517213,7.12945385867083,7.26509014880513
207609_s_at,CYP1A2,5.13900342293584,4.90750027695942,4.74121291220351,5.02238160057757,5.06514253803833,4.86024611231311,4.83801657065983,4.72790527673409,4.86024611231311,4.92395556751847
207610_s_at,EMR2,11.5657266029075,11.4163916553465,11.396899400545,11.8043574681547,11.8343827530373,10.3981456538184,11.1530920282566,11.2494639388913,11.4360892559997,10.4212654791077
207611_at,HIST1H2BL,5.14864449218504,4.82618048098463,4.71933837388571,4.09186826976323,4.32841737438071,5.07959514319243,4.4781141693793,3.9909034878576,5.04764243137853,5.11115634885939
207612_at,WNT8B,5.70045849502994,5.23425668916397,5.2485919219348,5.26937361702957,5.00209864090043,5.77460053583422,5.16049121193094,5.06585841442429,6.11016566832111,6.05251759189588
207613_s_at,CAMK2A,4.93965756561415,4.89032699087017,4.82798173284738,5.58822569021306,5.1507721456785,5.2685140889392,5.02823668255856,5.20576330976844,5.40102265219575,5.22836560841092
207614_s_at,CUL1,10.0223472174024,9.78185945838214,10.1936295153184,9.74589325026909,9.61782439826192,9.49300268132086,9.74469796277921,9.67206534350842,10.0395461569218,10.1024820208389
207615_s_at,C16orf3,4.44863959062439,4.96517332483887,4.47985391709155,4.91471982808032,4.94958544247064,4.86613562405528,4.97982942274244,4.66708103921476,5.01198372975671,5.00828336009292
207616_s_at,TANK,10.3135073581128,10.5552225909728,10.4805553251264,10.5069858512035,10.3616750252282,9.35250680001401,10.7969478345146,10.7720923546401,10.5834146591793,10.1832373618645
207617_at,DDX3X,6.04027963634929,4.46584049628612,3.85823538512181,5.10307393973554,4.6355990145728,5.96085772240782,6.24081751158491,4.32026232063334,6.45827444011119,6.32895232629156
207618_s_at,BCS1L,8.83318958957672,8.76106124282756,9.02509206618708,8.82364581215447,8.05577641887748,9.12998344555507,8.15839479990356,8.04269901533937,9.24448762894499,8.94798650244532
207619_at,HCRTR1,3.70797210541697,3.44230387993178,2.99138948427133,4.00954959163915,3.86927066712085,3.86927066712085,3.74476227868614,3.56442852235431,3.98012230244283,3.90867240010728
207620_s_at,CASK,6.93466247885432,6.33121462694674,6.56000081889374,6.22606152964013,6.34884670477357,6.31700220887847,6.43321411628768,6.66551776921968,6.35513265110792,5.90091689502523
207621_s_at,PEMT,7.41442935104605,7.27312199742344,7.34861546789273,7.36147913884995,7.1483440164401,7.52988476498888,6.73675699672838,7.11627801345522,7.61069966486803,7.49315538281074
207622_s_at,ABCF2,8.84668326924596,8.00649749667185,8.63644622121713,8.59113894738826,7.67393983512963,8.65291477156409,7.55520629222569,8.32159000270763,9.13384580009181,8.88365229444448
207623_at,ABCF2,8.04883207960381,7.76844419537155,7.9788114236141,8.01357499984348,7.36117690551145,8.53628396591685,7.70090847484123,7.58554312680711,8.05684324200606,7.74426003067351
207624_s_at,RPGR,10.4979982921855,10.2212620128899,10.1370974301722,10.1356656862487,10.5680329411552,9.70115924136669,10.6459707716299,10.5495618706626,8.88830407131277,8.82136501955137
207625_s_at,CBFA2T2,10.6748495145213,10.0657641156539,10.7628161462405,10.4718237500087,9.98176058227606,10.4665312475224,10.3012361510181,10.452873381912,10.530267024257,10.3511074562093
207626_s_at,SLC7A2,4.00633813986543,4.09126625254339,4.11496146552198,4.60675737189471,4.63721809563847,4.01909268589018,4.16833899243665,4.02181418568081,4.17054859594166,4.17133807948348
207627_s_at,TFCP2,7.60174359244618,7.06110484001451,7.58377779131813,7.77235315603958,7.3606779389727,7.27078916813838,7.01735725173633,7.29885510822182,7.79837450793338,7.00232284136781
207628_s_at,WBSCR22,9.56528482410838,9.41365436989533,9.57281968474403,9.45522149688715,8.35915100154494,9.89355762617137,8.96499500505522,9.1049436861076,10.4629005974362,10.2237919392941
207629_s_at,ARHGEF2,8.87758514997445,9.32815827446954,8.89926323443696,9.1093379810691,8.94148250975023,7.9682375275342,8.63008074094084,9.09890220914494,9.73464319200539,8.91878058578251
207630_s_at,CREM,8.35380299215255,7.179485415785,7.98937887865024,7.91042446161106,7.37084030647681,7.27984205956515,7.16898203588602,7.97012047654587,7.29707807375332,7.42640235808051
207631_at,NBR2,8.25132969368267,8.35743719193145,8.18705744208097,8.53832887371888,8.16712998551321,8.2922516488673,8.32610695001276,8.18555149409011,8.42871824668468,8.14457180600809
207632_at,MUSK,3.9439865045828,4.07376275884806,3.7299470336142,4.48168124384254,3.98764353682645,4.17047938970602,3.90167038540281,3.83916866399171,4.14066448909928,3.91600566218447
207633_s_at,MUSK,2.73135337890805,2.41839888249427,2.48746803085221,3.01014990133854,3.16231892754747,2.54177189419807,2.30264246702348,2.64249438359284,2.28515882421529,2.56048276928503
207634_at,PDCD1,6.11896795755054,6.13412070916982,6.09780050001006,6.96690728732573,6.35767748892313,6.79135044709706,6.32462905006879,6.37030832730706,6.68556344537505,6.73168792437393
207635_s_at,KCNH1,5.03385172775318,4.71409761234229,4.1686170743037,4.84854986979344,4.97133484407892,4.68783897719442,4.69814186224304,4.34575210644557,4.52965083066911,4.51599665324956
207636_at,SERPINI2,5.84804330653442,5.14251034819766,5.13467287692274,4.74555042110853,5.61591988459909,4.33046616022523,4.62016542248877,4.69688565975085,4.37408521609909,3.82447219706173
207637_at,WSCD2,5.07417467588857,5.18885635385692,4.78353010715036,5.3938048102567,4.98411178979598,5.09395431278234,4.80661879083163,5.02496633894711,4.89500679911174,4.9206010971586
207638_at,TMPRSS15,2.57878427827267,2.3038682198738,2.42576031574251,2.07856066594492,2.33970890045309,2.61509663077416,2.23667344346574,2.27300976002531,2.21112682265747,2.26168192124042
207639_at,FZD9,5.65407263001481,5.74967562048493,5.74883007598525,6.50742487789829,6.04334026173706,5.6031797236475,5.84373989260022,5.83704469795616,5.76480286948606,5.843559880477
207640_x_at,NTN3,5.1740425576214,5.29615944940165,5.00376290416478,5.47357547505601,5.40403955029558,5.89274170139623,5.13927327249135,5.08926111361164,5.45729768211994,5.42284608965917
207641_at,TNFRSF13B,6.91790528887321,6.68225539788985,7.0373966479424,7.25943481200749,6.69642669925132,7.56215755033396,6.94697822462885,7.23659452260502,7.43303153622869,7.31790029243638
207642_at,HCRT,4.6443909522378,4.66732638567979,4.62518143154229,5.24367529774304,4.61427314383666,4.76649766376772,4.24162779821388,4.58131151991334,5.02618638993826,4.81283390045174
207643_s_at,TNFRSF1A,11.9015489086688,11.8394973214344,11.6103309299015,11.9548996748517,11.9869908311447,11.8376512365368,11.6471627966638,11.6339926669965,12.2312903594197,11.792111243491
207644_at,FOXH1,6.08775703418101,6.0520874093401,5.77591569025812,6.15821671058346,5.75313980902363,5.83568908122823,5.66134681209169,5.69476321384959,5.92231044724136,5.83607870350081
207645_s_at,CHD1L,6.92466697890693,7.28226199759995,6.69926082420756,6.84187509314339,6.5966519706917,6.31806751479873,7.07317566803143,7.19676509074889,7.01773907604962,6.77144716561569
207646_s_at,CDY1 /// CDY1B /// CDY2A /// CDY2B,3.74754211388263,3.78807526711543,3.64378694197211,4.4906313549552,3.65705584277911,3.93140628969073,3.57128669389441,3.70183347406879,3.7159500657416,3.90115964904579
207647_at,CDY1,2.87606088198602,2.57197706891006,2.56032230844958,2.56430579198431,2.38717075984244,2.38951833553465,2.3333342707346,2.49979385740389,2.55381623943564,2.62494168055454
207648_at,DRP2,4.9856560542134,4.83860225241551,4.78853770017762,5.70706380208023,5.03473525384224,5.15739223402193,5.06588229802893,4.89340703525049,5.24759091457559,5.13238964653164
207649_at,KRT37,3.32914650948562,3.4945529251256,3.45671964509016,3.90212056279188,3.33425371063912,3.45949224331379,3.75681797926459,3.69419317595548,3.45949224331379,3.52288730940383
207650_x_at,PTGER1,5.76974847152551,6.09499036055279,5.87102617777687,6.98901578120523,6.78240761414808,5.97183112322135,5.62903266485162,6.17652834325857,5.96458402403403,6.01576595855212
207651_at,GPR171,12.0958538561632,11.8094212187255,11.8163252116645,11.3972498098039,11.1137345724491,11.7721531984425,11.7936906919946,12.0852573324403,11.2658132984138,11.9741146385406
207652_s_at,CMKLR1,6.3389213048866,6.41553737857979,6.41828495615804,6.02745294673111,6.62762366245185,6.44031197779006,6.47883020524476,6.35753700652927,5.87545350921605,6.67829317025561
207653_at,FOXD2,6.36944216047954,5.90853193466495,6.2307090998761,5.72500905784144,5.69179847930668,5.67129652734678,5.44045650884765,5.57705846712799,6.02218310183979,5.83545654659511
207654_x_at,DR1,9.60595046746083,9.55146452468793,9.5948456446976,9.36251922203434,9.70493851860525,9.5948456446976,9.90249754215192,9.38777865276044,9.09075918525294,9.18029055305544
207655_s_at,BLNK,9.54603760322043,10.1870350793056,10.3359556064248,10.6690321619814,9.57146200346883,9.49127522451536,10.2143490192156,10.0367470438501,9.95613814735023,9.34104515640094
207656_s_at,ACOX1,3.6785762398048,4.32748324725811,4.26328894808483,4.17991526300164,4.58572502168952,3.87559258424529,3.90493194698188,4.43996623653844,4.27762729322819,4.39762779933511
